SMILES,pIC50
c1ccc(N2CCN(CCCCCN=C3COc4ccccc4N3)CC2)nc1,6.27
Clc1sc(Cl)c2c1CCCc1c[nH]nc1-2,6.27
CCCN(CCC)C1COc2c(ccc3sc(N)nc23)C1,6.27
Oc1cc2c(N3CCN(Cc4ccccc4)CC3)c(Cl)ccc2[nH]1,6.27
O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(Oc3ccccc3)c1)CC2,6.27
N#Cc1ccc2[nH]cc(CN3CCN(c4ccccc4Cl)CC3)c2c1,6.27
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc(F)c3F)c3ccccc32)CC1,6.27327
O=C(CCCN1CCC(c2ccccc2)CC1)c1nc2ccccc2s1,6.28
c1ccc(CCN2CCC3(CCc4ccccc4O3)CC2)cc1,6.28
N#Cc1cccc(C2CCCN(CC3CC3)C2)c1,6.28
CCCN(CCC)C1CCc2[nH]ncc2C1,6.28
c1ccc(CCCNCCCOc2ccccc2)cc1,6.28
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,6.28
CN1CCc2cccc3c2C1Cc1ccccc1-3,6.28
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(-c4ccccc4)cc3=O)CC2)cc(C(F)(F)F)n1,6.28
CCCN(CCc1ccccc1)C1CCc2ccc(O)cc2C1,6.28
CN1CCN(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1,6.28
COc1ccc2c(n1)CNC1CCc3cc(O)c(O)cc3C21,6.28
CC(C)=C1c2ccccc2C=C(C2=CCN(C)CC2)c2ccccc21,6.28
O=S(=O)(NC1CCN(CCOc2cccc(F)c2)C1)c1ccc(F)c(F)c1,6.2815
Clc1ccc(-c2cc(C3CCN(CCc4ccccc4)CC3)[nH]n2)cc1,6.284
COc1ccc2ccnc(N3CCN(CCCCNC(=O)c4cc5cccc(OC)c5o4)CC3)c2c1,6.28483
COc1c(C(=O)NCCN2CCN(c3ccccc3Cl)CC2)cc(Br)c2ccccc12,6.29
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccc(F)cc2Cl)CC1,6.29
c1ccc(CN2CCC(n3nccc3-c3ccccc3)CC2)cc1,6.29
CN1CCCc2cc(O)ccc2Cc2ccccc2CC1,6.29
O=C1c2c(F)cc(F)cc2CCC12CCN(CCc1ccccc1)CC2,6.29
CN(CCc1ccccc1OC(F)(F)F)CCN1CCCC1,6.29
Cc1cccc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3ccccc32)c1,6.29
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,6.29
C(=CCn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc21)Cn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc21,6.29
CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccc(Cl)cc3)cc21,6.29328
O=C1N(CC2CCCCN2)CCN1c1cccnc1,6.3
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCS5(=O)=O)c4)CC3)cccc2n1,6.3
CCc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.3
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(-c7cc(C)nn7C)oc6cc5CC4)n3C)cccc2n1,6.3
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C(F)(F)F)cc4)n2C)CC3)no1,6.3
CC(=O)NC1CC2(CCN(Cc3ccc4[nH]c5ccc(Cl)cc5c4c3)CC2)c2ccccc21,6.3
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCCc4cc(Br)ccc43)C2)n1C,6.3
CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(F)c(F)c2)n1C)CC3,6.3
CN1CCc2c([nH]c3ccccc23)CCCCC1c1ccccc1,6.3
O=C1N(CCN2CCC(c3nnc(-c4ccccc4)o3)CC2)CCN1c1cccc(Cl)c1,6.3
CN(c1ccc(C23CNCC2C3)cc1)S(=O)(=O)c1ccccc1,6.3
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C(F)(F)F)cc4)n2C)CC3)n(C)n1,6.3
Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1,6.3
O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)NCc1ccccc1,6.3
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,6.3
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,6.3
Fc1ccc2c(C3CNCCC3F)c(-c3ccc4ccccc4c3)[nH]c2c1,6.3
O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1cccc(Cl)c1,6.3
Cc1cnc(-c2nnc(SCCCN3CC4CC4(c4ccc(C(F)(F)F)cc4)C3)n2C)cn1,6.3
CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.3
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,6.3
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(C2CCOCC2)n1C)CC3,6.3
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(Cl)c(Cl)c4)n2C)CC3)no1,6.3
CN1CCN(CCN2CCN(c3cccc(Cl)c3)C2=O)CC1,6.3
Cc1cccc(C#N)c1-c1cccc2c1-c1cccc3c1C(C2)N(C)CC3,6.3
Clc1cccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)c1Cl,6.3
c1ccc(CCN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,6.3
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(N(C)C)oc6cc5CC4)n3C)cccc2n1,6.3
CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,6.3
O=C(CCCCN1CCN(c2ncccn2)CC1)c1nc2ccccc2s1,6.3
Oc1nc2c(O)ccc(C(O)CNCCSCCCNCCc3cccc(C(F)(F)F)c3)c2s1,6.3
CCCN(CCC)C1Cc2ccc3nc(N)sc3c2C1,6.3
CCC(=O)Nc1cccc2c1CCC1C2c2cc(O)c(Cl)cc2CCN1C,6.3
Cc1ncoc1-c1nnc(SCCCNC2CCC3(c4ccc(C(F)(F)F)cc4)CC23)n1C,6.3
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccncc2)CC1,6.30016
O=C(NC1CCN(Cc2ccc(OC(F)(F)F)cc2)C1)c1cccc(-c2cccs2)c1,6.30103
O=C(NCCCCN1CCN2c3ccccc3Cc3ccccc3C2C1)c1cccs1,6.30364
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(N)cccc3Cl)c3ccccc32)CC1,6.30452
Oc1ccc(C2CNC3CCc4cc(O)c(O)cc4C3C2)cc1,6.31
COc1cccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)c1,6.31
Cc1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,6.31
COc1cccc2c1CCN2C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,6.31
CN(CCC(=O)N1CCN(c2ccc(F)c(F)c2)CC1)CCC1c2ccccc2Oc2ccccc21,6.31
Fc1ccc(CCN2CCC3(CCc4ccc(F)cc4O3)CC2)c(F)c1,6.31
CCn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,6.31
C(=Cc1cc(CCCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)on1)c1ccccc1,6.31
Nc1nc2cc3c(cc2s1)CCN(Cc1cscn1)CC3,6.31
c1ccc(-c2cc(CCCCN3CCN(C(c4ccccc4)c4ccccc4)CC3)on2)cc1,6.31
CN1CCc2c(cc(O)c(O)c2Br)C(c2ccccc2)C1,6.31
COC(=O)C1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(C)cc2)CC1,6.31
Oc1ccc2c(c1)CCN1Cc3ccccc3CC21,6.31336
COc1ccccc1N1CCN(CCNC(=O)c2cc3ccccn3n2)CC1,6.32
COc1cccc(CCCCN2CCN(Cc3cc4ccccc4o3)CC2)c1,6.32
O=C(Nc1ccccc1)Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,6.32
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3nccc4ccccc34)c3ccccc32)CC1,6.32
Cc1ccc(CN2CCC(n3c(O)nc4ccccc43)CC2)c(Cl)c1,6.32
N#Cc1ccc2[nH]cc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)c2c1,6.32
COc1c(C(=O)NCCN2CCN(c3ccccc3C)CC2)cc(Br)c2ccccc12,6.32
CON=Cc1cccc2c1CCC1C2c2cc(O)c(Cl)cc2CCN1C,6.32
c1ccc(CCN2CCN(c3ccccc3)CC2)cc1,6.32057
CCCN1CCN(c2ccccc2)CC1,6.33
CC(C)(C)c1nc(N2CCN(CCCCn3cc(C#N)c(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1,6.33
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cccc2c1Cc1ccccc1-2,6.33
COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,6.33
Cc1cccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)c1,6.33
CCOc1ccccc1N1CCN(Cc2c[nH]c3ccccc23)CC1,6.33
CC(C)C(=O)Nc1cccc(C2CCN(Cc3ccc(Oc4ccc(F)c(F)c4)cc3)CC2)c1,6.33
CCCCN(CCCC)CCCOc1ccc(-c2nc3ccccc3n2CC=CCn2c(-c3ccc(OCCCN(CCCC)CCCC)cc3)nc3ccccc32)cc1,6.33
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,6.33
COc1cc2c(cc1OC)N(CCCCN1CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC1)C(=O)CCC2=O,6.33068
CCCN1C(C)CC2Cc3cccc(OC)c3CC21,6.33348
COc1ccc(SC)cc1C(=O)NCC1CCCN1CCc1ccccc1,6.34
c1ccc(CN2CCC(n3cc(-c4ccccc4)nn3)CC2)cc1,6.34
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,6.34
COc1ccccc1N1CCN(Cc2cn(CCCCCCF)nn2)CC1,6.34
Cc1sc(C)c2c1CCc1cnn(C)c1-2,6.34
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccon3)c3ccccc32)CC1,6.34
Oc1ccccc1OCCNCc1ccccc1,6.34
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc4ccccc34)c3ccccc32)CC1,6.34
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1,6.34008
Fc1ccc(-c2cncc(CN3CCN(c4cnccn4)CC3)c2)cc1,6.35
CCCc1ccc2c(n1)CNC1CCc3cc(O)c(O)cc3C21,6.35
CC(C)(C)c1nc(N2CCN(CCCCn3cccnc3=O)CC2)cc(C(F)(F)F)n1,6.35
c1ccc(CN2CCC(n3cnc(-c4ccccc4)c3)CC2)cc1,6.35
CN(C)CCSc1cccc(-c2ccccc2)n1,6.35
Clc1ccc(N2CCN(CCCOc3ccccc3)CC2)cc1,6.35
COc1ccccc1N1CCN(CC2CN=C3c4ccccc4N=C(SC)N32)CC1,6.35
Oc1cccc(CCN(CCc2ccccc2)CC2CCC2)c1,6.35
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccc([N+](=O)[O-])cc21,6.35
COc1ccccc1N1CCN(CNC(=O)c2cccc(Cl)c2)CC1,6.35
CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,6.35
CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,6.35
CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccccc3)cc21,6.35164
OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2[nH]nc3ccccc23)CC1,6.35853
COc1ccccc1N1CCN(CCCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,6.36
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,6.36
COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4OC)CC3)on2)c(OC)c1,6.36
COc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)cs1,6.36
CC(C)=C1c2ccccc2C=C(C2=CCN(C)CC2)c2cc(Cl)ccc21,6.36
COc1ccccc1CCCCN1CCN(Cc2cc3ccccc3o2)CC1,6.36
CCCN(CCc1ccsc1)CCc1ccsc1,6.36
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(O)c3CCC21,6.36
OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2n[nH]c3ccccc23)CC1,6.36
COc1ccc2c(c1)OC(=O)C1CN(Cc3ccccc3)CC=C21,6.36
COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCCOCCF)cc3)nn2)CC1,6.36
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)C1CCCCC1,6.36151
CS(=O)(=O)c1cccc(N2CCN(Cc3ccccc3)CC2)c1,6.37
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccnc2ccccc12,6.37
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Oc3ccccc3)c3ccccc32)CC1,6.37
O=C(C=Cc1ccccc1)NCCCCN1CCN2c3ccccc3Cc3ccccc3C2C1,6.37
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2o1,6.37
O=S(=O)(NC1CCC(N2CCN(c3ccccc3OCC3CC3)CC2)CC1)c1cc(Cl)ccc1F,6.37161
Fc1ccc(SCCCN2CCN(c3ncccn3)CC2)cc1,6.37263
Cn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,6.38
CCc1ccc2c(c1)C1c3cc(O)c(O)cc3CCC1NC2,6.38
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,6.38
COc1ccccc1N1CCN(CC(F)CCNC(=O)c2cc3ccccc3[nH]2)CC1,6.38
O=C1COc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,6.38
CN1CCN(C2=Nc3ccccc3N(NC(=O)c3cc(F)ccc3C(F)(F)F)c3ccc(Cl)cc32)CC1,6.38
COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4OC)CC3)on2)cc1OC,6.38
COc1c(C(=O)NCC2CCN(Cc3ccccc3)C2)cc(Br)c2ccccc12,6.38
CN1CCc2cccc3c2C1Cc1ccc(OCCCNC(=O)CCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2C(C4)N(C)CC5)c(O)c1-3,6.38
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(C(=O)O)c3CCC21,6.38
CC1(C(=O)CC(=O)c2ccc(Cl)cc2)CCN(Cc2ccccc2)CC1,6.39
CCc1ccc2c(c1OC)-c1cccc3c1C(C2)N(C)CC3,6.39
CCCN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Cl)c3ccccc32)CC1,6.39
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,6.39
CN(C)CCCN1c2ccccc2CCc2ccccc21,6.39
CC(C)(C)c1ccc(CN2CCC(C3CCc4ccccc4C3=O)CC2)cc1,6.39
CC(C)(C)c1nc(N2CCN(CCCCn3cccc(C(F)(F)F)c3=O)CC2)cc(C(F)(F)F)n1,6.39
CCCN1CCc2cccc3c2C1Cc1ccc(OS(=O)(=O)C(F)(F)F)c(OC)c1-3,6.39
c1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)cc1,6.39147
CCn1ncc2c1-c1c(C)sc(C)c1CCC2,6.4
Cc1nc(C)c(-c2nnc(SCCCN3CCC4(CCc5cc(Cl)ccc54)C3)n2C)s1,6.4
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccn4C)n2C)CC3)no1,6.4
Cc1ccc(-c2nnc(SCCCN3CCc4ccc(-c5cc(C)on5)cc4CC3)n2C)cc1,6.4
Fc1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,6.4
O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(OC(F)(F)F)cc1,6.4
Cc1ccc(C2CCN(Cc3ccc(Oc4ccc(F)c(F)c4)cc3)CC2)cc1NC(=O)C(C)C,6.4
Cn1c(SCCCN2CCC3CC3(c3ccc(C(F)(F)F)cc3)CC2)nnc1-c1ccnnc1,6.4
Clc1ccc(N2CCN(Cc3cnn4c(N5CCN(Cc6ccccc6)CC5)cccc34)CC2)cc1,6.4
Cc1ccoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,6.4
Cc1ccc2c(N3CCN(CCc4cccc(-n5cccn5)c4)CC3)cccc2n1,6.4
Cn1c(N2CCCC2)nc2c(CN3CCN(c4ccc(F)cc4)CC3)c[nH]c2c1=O,6.4
CCCN1CCc2cccc3c2C1Cc1cccc(OCCCN(CCCN2CCN(c4ccccc4OC)CC2)S(C)(=O)=O)c1-3,6.4
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(c3ccccc3)C2)n1C,6.4
CCCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,6.4
Cc1cccc2c(CCNCc3cccc(CCNCC(O)c4ccc(O)c5nc(O)sc45)c3)c[nH]c12,6.4
Cc1ncoc1-c1nnc(SCCCN2C3CCC2CC(c2ccc(C(C)(C)C)cc2)C3)n1C,6.4
Cc1ccc2c(N3CCN(CCc4cccc(N=S(C)(=O)O)c4)CC3)cccc2n1,6.4
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccc4)n2C)CC3)no1,6.4
Oc1nc2c(O)ccc(C(O)CNCCOc3cccc(CNCCc4ccccc4F)c3)c2s1,6.4
Cc1cc(-c2nc3cc4c(cc3o2)CCN(CCCSc2nnc(-c3ocnc3C)n2C)CC4)n(C)n1,6.4
Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(Cl)c(Cl)c5)C4)n3C)cccc2n1,6.4
COc1ccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)cc1Cl,6.4
Cc1ncoc1-c1nnc(SCCCN2C3CCC2CC(c2ccc(C(F)(F)F)cc2)C3)n1C,6.4
O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1ccccc1Cl,6.4
Oc1nc2c(O)ccc(C(O)CNCCSCCCNCCc3cccc(Cl)c3Cl)c2s1,6.4
COc1cccc2c1CCCC21CCN(CCCSc2nnc(-c3ocnc3C)n2C)C1,6.4
N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)c3ccnc4ccccc34)CC1)C2,6.4
CCc1nc2cc3c(c(Br)c2o1)CCN(CCCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.4
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2ccn[nH]2)CC3)cc1Cl,6.4
Oc1nc2c(O)ccc(C(O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1,6.4
O=C1CC(CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2n[nH]cc21,6.4
COc1ccccc1N1CCN(Cc2c(C)[nH]c3nc(N(C)C)ncc23)CC1,6.4
CC(C)(C)c1nc(N2CCN(CCCCn3cc(C(F)(F)F)ccc3=O)CC2)cc(C(F)(F)F)n1,6.4
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(Cl)cc4)n2C)CC3)no1,6.4
COc1ccc(C23CC2CN(CCCSc2nnc(-c4cccc5nc(C)ccc45)n2C)C3)cc1,6.4
Cn1c(CN2CCC(c3nc4ccccc4s3)CC2)nc2ccccc21,6.4
CC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,6.4
Cc1cncc2c1CNC1CCc3cc(O)c(O)cc3C21,6.4
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5ccccc5)c4)CC3)cccc2n1,6.4
CCCN(CCC)C1COc2c(cccc2-c2ccsc2)C1,6.4
COc1ccc(N2CCN(Cc3cnc4cc(OC)nc(OC)n34)CC2)cc1,6.4
Cc1nc(C)c(-c2nnc(SCCCN3CCC4(CCc5ccc(F)cc54)C3)n2C)s1,6.4
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)C(F)(F)F)oc6cc5CC4)n3C)cccc2n1,6.4
CCc1nn(C)c2cc3c(cc12)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.4
Cc1nc(-c2cccc(C(=O)NC3CCC(CCN4CCc5ccc(S(C)(=O)=O)cc5CC4)CC3)c2)no1,6.40012
CN1CCc2cccc3c2C1Cc1ccc(OCCCNC(=O)CCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2C(C4)N(C)CC5)c(O)c1-3,6.4023
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(Cl)cc(Cl)cc3Cl)c3ccccc32)CC1,6.41
COc1ccccc1N1CCN(CC(F)CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,6.41
Oc1ccc2c(c1)CCNCCc1ccccc1C2,6.41
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,6.41
COc1ccccc1NC(=O)NC1CCC(N2CCN(c3ccccc3OC(C)C)CC2)CC1,6.41
CS(=O)(=O)c1cccc(C2CCN(Cc3ccccc3)CC2)c1,6.41
CC(C)(C)c1ccc(CN2CCC3(CCc4ccccc4C3=O)CC2)cc1,6.41
COc1cccc2c1C1CCN(CCc3ccccc3)C1CC2,6.41
Fc1ccc(OCCCN2CCN(c3ccc(Cl)cc3)CC2)cc1,6.41
Cc1ccc(OCCNCCCOc2ccc(F)cc2)cc1,6.41
CCCN(CC1CC1)C1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,6.41005
CN1CCc2cccc3c2C1Cc1ccc(OCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2C(C4)N(C)CC5)c(O)c1-3,6.41454
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(F)cccc3C(F)(F)F)c3ccccc32)CC1,6.42
OC1(c2ccccc2Cl)CCN(Cc2c[nH]c3ccccc23)CC1,6.42
CN1CCCc2ccccc2Cc2ccc(O)cc2CCC1,6.42
CC(C)(C)OC(=O)NC1CCC(CCN2CCc3ccc([N+](=O)[O-])cc3C2)CC1,6.42
Clc1cccc(N2CCN(Cc3csc4ccccc34)CC2)c1Cl,6.42
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2C2CCCCC21,6.42
CCC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21,6.42
Cc1ccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)cc1,6.42
Fc1ccc(C(OC2CC3CCC(C2)N3Cc2cccc3ccccc23)c2ccc(F)cc2)cc1,6.42
CCCC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21,6.42
Cn1c(N2CCCC2)nc2c(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)c[nH]c2c1=O,6.42022
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,6.42251
Cc1c(-c2ccccc2)cnn1C1CCN(Cc2cccc(Cl)c2)CC1,6.43
CC(Nc1ccnc(NCCOc2ccc(F)cc2)c1)c1ccccc1,6.43
CCCN1CCC(n2c(O)nc3cc(Cl)ccc32)CC1,6.43
CCCN1CC(c2ccccc2)OC2c3cc(O)ccc3CCC21,6.43
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3F)c3ccccc32)CC1,6.43
O=C(c1cccc(CN2CCc3c([nH]c4ccccc34)C2)c1)N1CCCCC1,6.43
Oc1cc2ccccc2n1CCCCN1CCN(c2ccc(Cl)cc2)CC1,6.43
COc1cccc2cc(C(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)oc12,6.43
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cccc(OC)c3o2)CC1,6.43297
CONC(C(=O)CN1CCN(c2ccccn2)CC1)c1ccc(Cl)cc1,6.43415
Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,6.44
COc1ccccc1-c1cc2c(O)n(CCN3CCN(c4ccccc4Cl)CC3)c(O)nc-2n1,6.44
O=C(Nc1cccc(CCN2CCN(c3ccccc3)CC2)c1)Nc1ccccn1,6.44
CON=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,6.44
COc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,6.44
CCN1CCCC1CNC(=O)c1cc(F)cc(O)c1OC,6.44
O=C(NCN1CCN(c2ccccc2Cl)CC1)c1cccc(Cl)c1,6.44
Cc1ccc(CCCNCCCOc2ccccc2)cc1,6.44
O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)N1CCc2ccccc2C1,6.44129
CN1CCN(c2ccc3n[nH]c(S(=O)(=O)c4ccccc4)c3c2)CC1,6.44977
Clc1ccc(SCCNCCCOc2ccccc2)cc1,6.45
CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3cc(Cl)ccc3F)CC2)CC1,6.45
Cc1cn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)n(C)c1=O,6.45
CC(C)(C)OC(=O)NC1CCC(CN2CCc3ccccc3C2)CC1,6.45
CN1CCN(c2ccc3[nH]nc(S(=O)(=O)c4ccccc4)c3c2)CC1,6.45
Oc1nc2nc(-c3ccccc3Cl)cc-2c(O)n1CCN1CCN(c2ccccc2Cl)CC1,6.45
CNC1Cc2cccc3ncn(c23)C1,6.45
CCCN1CCc2cccc3c2C1Cc1cccc(N)c1-3,6.45
O=C(NCCN(CCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1)c1ccccc1,6.451
CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)COc4ccccc43)CC2)cc(C(F)(F)F)n1,6.451
CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NC(C)c3ccccc3)cc21,6.4521
CCN1C(=O)c2ccccc2S(=O)(=O)c2ccc(C(=O)NCc3ccc(OC)cc3)cc21,6.4521
CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccc(S(C)(=O)=O)cc3)cc21,6.45223
COc1ccc(NC(=O)c2ccc3c(c2)N(C)C(=O)c2ccccc2S3=O)cc1,6.45223
CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccc(C(C)(C)C)cc3)cc21,6.45223
CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCCc3ccc(OC)cc3)cc21,6.45223
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccc(F)cc3)cc21,6.45223
Clc1cccc(N2CCN(Cc3cccc4ccccc34)CC2)c1Cl,6.45469
